"","game_str","play_per_game","ball_position_x","ball_position_y","ball_position_z","batter","ball_dist","batter_hand","hit_side","push_pull","x_ball_pos","pitcher_is_righty","pitcher_hand"
"209","1883_011_Vis4AE_Home4A",62,-28.94223,50.2596,0.2292456,991,57.9972419131539,"R","L","pull",-1.243791,"True","R"
"210","1883_011_Vis4AE_Home4A",74,-6.94566,37.7946,-0.0825645,721,38.4275159488042,"L","L","push",-1.284342,"True","R"
"211","1883_011_Vis4AE_Home4A",77,6.0828,15.9753,-0.1659,586,17.0941705247725,"R","R","push",-1.172946,"True","R"
"212","1883_011_Vis4AE_Home4A",79,212.8401,247.5198,1.517733,636,326.445951973753,"L","R","pull",-1.041765,"True","R"
"213","1883_011_Vis4AE_Home4A",83,101.9631,357.765,11.49849,667,372.01111406329,"L","R","pull",-1.144269,"True","R"
"214","1883_011_Vis4AE_Home4A",87,2.0502,6.4182,-0.1611,467,6.73770074135086,"R","R","push",-1.245291,"True","R"
"215","1883_012_Vis3AB_Home3A",118,35.5632,191.5215,-0.685569,427,194.795344288538,"R","R","push",-2.468901,"True","R"
"216","1883_012_Vis3AB_Home3A",126,200.9148,318.609,30.3606,547,376.667561305775,"R","R","push",-2.039544,"True","R"
"217","1883_012_Vis3AB_Home3A",151,29.72286,346.821,5.62875,879,348.092307366278,"L","R","pull",-1.930848,"True","R"
"218","1883_012_Vis3AB_Home3A",152,46.2762,137.9097,2.448117,337,145.466738605531,"R","R","push",-2.373465,"True","R"
"219","1883_012_Vis3AB_Home3A",183,-55.4229,92.2554,6.07923,769,107.623216238737,"L","L","push",-1.894182,"True","R"
"220","1883_012_Vis3AB_Home3A",184,80.5899,82.4295,-0.2320404,427,115.279462404454,"R","R","push",-2.468145,"True","R"
"221","1883_012_Vis3AB_Home3A",189,17.02242,37.0167,0.2751267,461,40.743083603802,"L","R","pull",-1.687647,"True","R"
"222","1883_012_Vis3AB_Home3A",239,-207.0591,239.4942,6.03315,475,316.592707948951,"R","L","pull",-1.245501,"True","R"
"223","1883_012_Vis3AB_Home3A",241,1.1484,9.0294,-0.1074,769,9.10213639317715,"L","R","pull",-1.727925,"True","R"
"224","1883_012_Vis3AB_Home3A",247,71.3007,366.285,4.42686,427,373.160141287209,"R","R","push",-1.561779,"True","R"
"225","1883_012_Vis3AB_Home3A",248,0.1066938,42.3591,0.311382,427,42.3592343695794,"L","R","pull",-2.012265,"True","R"
"226","1883_012_Vis3AB_Home3A",296,-70.3566,384.513,7.30134,337,390.896787314196,"R","L","pull",-0.759699,"True","R"
"227","1883_012_Vis3AB_Home3A",299,10.179,13.5501,-0.0951,475,16.9474850939601,"R","R","push",-0.959784,"True","R"
"228","1883_012_Vis3AB_Home3A",301,-134.298,329.703,13.23189,769,356.005647445374,"L","L","push",-0.66069,"True","R"
"229","1883_012_Vis3AB_Home3A",307,78.7578,88.6431,4.37352,427,118.576516386888,"R","R","push",-0.880782,"True","R"
"230","1883_012_Vis3AB_Home3A",312,31.236,89.2638,-0.0885609,461,94.5712096065182,"L","R","pull",-0.832035,"True","R"
"231","1883_012_Vis3AB_Home3A",316,3.7134,10.6752,-0.0915,547,11.3026206961041,"R","R","push",-0.708159,"True","R"
"232","1883_012_Vis3AB_Home3A",32,-1.5972,11.7234,-0.1017,475,11.8317012893328,"R","L","pull",-2.310111,"True","R"
"233","1883_012_Vis3AB_Home3A",339,15.99315,27.89511,0.0372204,460,32.1545954543763,"R","R","push",-1.279794,"True","R"
"234","1883_012_Vis3AB_Home3A",352,94.7007,218.781,2.198655,879,238.397459175827,"L","R","pull",-0.799278,"True","R"
"235","1883_012_Vis3AB_Home3A",355,-94.0491,102.7203,4.83594,337,139.272011699767,"R","L","pull",-1.326081,"True","R"
"236","1883_012_Vis3AB_Home3A",36,-165.9927,179.4879,-0.916644,769,244.477979989405,"L","L","push",-1.706391,"True","R"
"237","1883_012_Vis3AB_Home3A",364,84.5835,313.014,-1.193541,427,324.240855951637,"R","R","push",-1.435278,"True","R"
"238","1883_012_Vis3AB_Home3A",367,-3.5259,18.9429,-0.0432,461,19.2682493034526,"L","L","push",-0.0420954,"True","R"
"239","1883_012_Vis3AB_Home3A",46,-65.505,50.8185,6.4365,461,82.906121410002,"L","L","push",-1.519413,"True","R"
"240","1883_012_Vis3AB_Home3A",82,-14.99994,220.5981,5.64861,719,221.10748500133,"L","L","push",-1.547076,"True","R"
"241","1883_013_Vis4AE_Home4A",111,34.7097,397.314,0.0529719,586,398.8272531687,"R","R","push",1.974165,"False","L"
"242","1883_013_Vis4AE_Home4A",114,-2.9721,5.4513,-0.1788,636,6.2088686650629,"L","L","push",1.972971,"False","L"
"243","1883_013_Vis4AE_Home4A",116,1.5609,6.6303,-0.1596,667,6.81155539506213,"L","R","pull",1.83912,"False","L"
"244","1883_013_Vis4AE_Home4A",138,-209.5941,219.6714,17.93994,624,303.620175108259,"L","L","push",1.903863,"False","L"
"245","1883_013_Vis4AE_Home4A",146,-142.0629,214.476,-1.321854,652,257.2582790357,"L","L","push",2.102358,"False","L"
"246","1883_013_Vis4AE_Home4A",147,-186.2667,245.0607,20.27562,991,307.814928509616,"L","L","push",1.804932,"False","L"
"247","1883_013_Vis4AE_Home4A",149,-8.8656,41.8668,-0.0441153,409,42.7951843739456,"L","L","push",2.130867,"False","L"
"248","1883_013_Vis4AE_Home4A",150,0.5649,8.5863,-0.1455,586,8.6048625613661,"R","R","push",1.768422,"False","L"
"249","1883_013_Vis4AE_Home4A",186,3.27675,275.4168,4.32672,667,275.436291749658,"L","R","pull",1.860303,"False","L"
"250","1883_013_Vis4AE_Home4A",194,25.19841,321.267,3.39066,467,322.253696884191,"R","R","push",2.008686,"False","L"
"251","1883_013_Vis4AE_Home4A",195,0.237,5.1693,-0.1692,624,5.17473008861332,"L","R","pull",2.034822,"False","L"
"252","1883_013_Vis4AE_Home4A",213,60.6804,144.8988,-1.898838,383,157.091607623068,"L","R","pull",1.916445,"False","L"
"253","1883_013_Vis4AE_Home4A",222,44.8746,13.4682,6.8886,991,46.8521305428046,"L","R","pull",2.003394,"False","L"
"254","1883_013_Vis4AE_Home4A",238,-87.7875,228.2493,-1.358493,409,244.549357199605,"L","L","push",-2.764257,"True","R"
"255","1883_013_Vis4AE_Home4A",281,98.0589,145.8,-1.851684,624,175.707677320059,"L","R","pull",-1.824468,"True","R"
"256","1883_013_Vis4AE_Home4A",283,-18.96621,81.471,0.375375,383,83.6495126271761,"L","L","push",-1.836435,"True","R"
"257","1883_013_Vis4AE_Home4A",286,-129.1668,256.8486,4.62588,652,287.498287897859,"L","L","push",-1.53633,"True","R"
"258","1883_013_Vis4AE_Home4A",292,-11.03115,294.7722,2.984238,409,294.978535088848,"L","L","push",-1.64496,"True","R"
"259","1883_013_Vis4AE_Home4A",318,43.101,110.3685,0.0415812,586,118.48587254711,"R","R","push",-2.862381,"True","R"
"260","1883_013_Vis4AE_Home4A",323,-140.4303,298.0824,20.56407,636,329.505366189763,"L","L","push",-2.867292,"True","R"
"261","1883_013_Vis4AE_Home4A",324,122.6484,130.5561,-0.709467,667,179.129911711501,"L","R","pull",-3.02535,"True","R"
"262","1883_013_Vis4AE_Home4A",36,-2.7192,4.3719,-0.1866,636,5.14854914029186,"L","L","push",2.066172,"False","L"
"263","1883_013_Vis4AE_Home4A",39,-105.4212,231.495,4.61343,667,254.368953361923,"L","L","push",1.887009,"False","L"
"264","1883_013_Vis4AE_Home4A",43,53.9961,218.6457,-1.301484,467,225.214388846938,"R","R","push",1.916298,"False","L"
"265","1883_013_Vis4AE_Home4A",50,171.8706,194.6325,5.2725,624,259.6561441611,"L","R","pull",1.810287,"False","L"
"266","1883_013_Vis4AE_Home4A",84,-156.8385,208.6485,6.83679,652,261.022052008063,"L","L","push",2.003535,"False","L"
"267","1883_013_Vis4AE_Home4A",90,-136.6278,214.8579,6.2157,991,254.61946690159,"L","L","push",1.895307,"False","L"
"268","1883_014_Vis4AE_Home4A",100,13.54452,65.3685,3.62235,409,66.7569832622805,"L","R","pull",-1.59819,"True","R"
"269","1883_014_Vis4AE_Home4A",106,82.1409,234.2823,5.307,624,248.264624032704,"L","R","pull",-1.452357,"True","R"
"270","1883_014_Vis4AE_Home4A",124,-3.1806,18.4971,-0.1185,431,18.7685621391198,"L","L","push",-1.161918,"True","R"
"271","1883_014_Vis4AE_Home4A",126,1.0671,3.2799,-0.1875,991,3.44912255798486,"R","R","push",-1.196514,"True","R"
"272","1883_014_Vis4AE_Home4A",130,48.8814,268.5501,0.371871,721,272.962538594529,"L","R","pull",-1.372923,"True","R"
"273","1883_014_Vis4AE_Home4A",137,2.9001,5.1939,-0.186,782,5.94871223207174,"L","R","pull",-1.57779,"True","R"
"274","1883_014_Vis4AE_Home4A",150,66.0921,39.9657,4.48149,586,77.2361499487125,"R","R","push",-1.554939,"True","R"
"275","1883_014_Vis4AE_Home4A",175,-0.2106,5.5236,-0.1644,467,5.52761334754883,"R","L","pull",-1.77999,"True","R"
"276","1883_014_Vis4AE_Home4A",177,-3.86202,70.704,-0.392913,624,70.8093977836304,"L","L","push",-1.336941,"True","R"
"277","1883_014_Vis4AE_Home4A",178,-136.5072,349.431,45.6861,431,375.148289897262,"L","L","push",-1.357716,"True","R"
"278","1883_014_Vis4AE_Home4A",181,5.1339,11.5383,-0.1521,991,12.628907161746,"R","R","push",-1.418172,"True","R"
"279","1883_014_Vis4AE_Home4A",184,50.2296,237.9885,4.90689,721,243.231451190856,"L","R","pull",-1.721088,"True","R"
"280","1883_014_Vis4AE_Home4A",30,-75.4632,122.9088,-0.679833,409,144.22644581241,"L","L","push",-1.622895,"True","R"
"281","1883_014_Vis4AE_Home4A",34,-45.8118,223.3107,-1.299825,467,227.96137776766,"R","L","pull",-1.586889,"True","R"
"282","1883_014_Vis4AE_Home4A",36,-12.28389,330.795,4.82325,624,331.022999168535,"L","L","push",-1.604436,"True","R"
"283","1883_014_Vis4AE_Home4A",73,-22.27131,65.6199,0.1001994,721,69.2963384683931,"L","L","push",-1.596699,"True","R"
"284","1883_014_Vis4AE_Home4A",74,-4.8213,10.3527,-0.1554,782,11.4203034539368,"L","L","push",-1.507911,"True","R"
"285","1883_014_Vis4AE_Home4A",79,-162.552,272.0922,11.06925,586,316.950024459441,"R","L","pull",-1.38549,"True","R"
"286","1883_014_Vis4AE_Home4A",80,3.6909,45.2976,-0.1525161,636,45.4477206091791,"L","R","pull",-1.625187,"True","R"
"287","1883_016_Vis3AC_Home3A",118,-33.7704,224.0289,-1.511367,460,226.559899257062,"R","L","pull",-1.23108,"True","R"
"288","1883_016_Vis3AC_Home3A",119,-142.1586,345.753,16.51371,460,373.83713641499,"L","L","push",-1.467375,"True","R"
"289","1883_016_Vis3AC_Home3A",121,20.00352,132.4362,-0.2543562,530,133.938373451489,"R","R","push",-1.279383,"True","R"
"290","1883_016_Vis3AC_Home3A",17,0.7878,3.0114,-3e-04,345,3.11274136413548,"R","R","push",-1.708101,"True","R"
"291","1883_016_Vis3AC_Home3A",172,2.7618,15.8493,-0.0183,547,16.0881276017441,"R","R","push",-1.158996,"True","R"
"292","1883_016_Vis3AC_Home3A",18,-2.2644,7.2717,-0.0924,394,7.61610978452911,"R","L","pull",-1.507143,"True","R"
"293","1883_016_Vis3AC_Home3A",19,-86.6112,289.629,6.17322,427,302.301931198661,"R","L","pull",-2.13426,"True","R"
"294","1883_016_Vis3AC_Home3A",20,-3.285,10.0644,-0.0972,461,10.5869434852558,"L","L","push",-1.784673,"True","R"
"295","1883_016_Vis3AC_Home3A",32,-64.38,345.423,-0.648141,547,351.371360997165,"R","L","pull",-1.491201,"True","R"
"296","1883_016_Vis3AC_Home3A",36,-0.5154,15.2667,-0.0849,460,15.2753974105422,"R","L","pull",-1.607739,"True","R"
"297","1883_016_Vis3AC_Home3A",38,1.4052,7.8456,-0.1005,530,7.97044706399836,"L","R","pull",-1.840344,"True","R"
"298","1883_016_Vis3AC_Home3A",40,-31.8786,83.6394,-0.353334,920,89.5086273513341,"R","L","pull",-1.925376,"True","R"
"299","1883_016_Vis3AC_Home3A",44,-0.7329,13.1427,-0.1104,337,13.1631191478312,"R","L","pull",-1.29471,"True","R"
"300","1883_017_Vis3AC_Home3A",130,-0.6585,8.4894,-0.1065,879,8.51490073987947,"L","L","push",-2.600403,"True","R"
"301","1883_017_Vis3AC_Home3A",15,52.389,107.478,0.1296213,345,119.566415874191,"R","R","push",-2.517333,"True","R"
"302","1883_018_Vis1AF_Home1A",118,-55.1211,200.0862,-1.909953,471,207.539931328046,"L","L","push",-1.836666,"True","R"
"303","1883_018_Vis1AF_Home1A",124,15.72522,46.2819,-0.1002744,513,48.880433832551,"R","R","push",-1.613325,"True","R"
"304","1883_018_Vis1AF_Home1A",126,0.3861,15.2973,-0.0447,408,15.3021717576297,"L","R","pull",-1.615275,"True","R"
"305","1883_018_Vis1AF_Home1A",15,-45.3243,81.4278,3.73479,423,93.1921605250678,"L","L","push",-1.674045,"True","R"
"306","1883_018_Vis1AF_Home1A",153,-1.1559,6.6252,-0.0441,435,6.72527916520943,"L","L","push",-1.775172,"True","R"
"307","1883_018_Vis1AF_Home1A",18,70.4823,98.1048,-0.379299,495,120.798619182216,"R","R","push",-1.839759,"True","R"
"308","1883_018_Vis1AF_Home1A",207,-177.2565,151.0002,5.7174,513,232.85387519277,"R","L","pull",-1.81803,"True","R"
"309","1883_018_Vis1AF_Home1A",213,96.3831,346.92,-0.0901506,408,360.05997884465,"L","R","pull",-2.00097,"True","R"
"310","1883_018_Vis1AF_Home1A",222,38.7006,289.8438,5.6451,856,292.416081703452,"L","R","pull",-1.982253,"True","R"
"311","1883_018_Vis1AF_Home1A",249,-0.681,7.1088,-0.0456,495,7.14134430202045,"L","L","push",-2.068329,"True","R"
"312","1883_018_Vis1AF_Home1A",252,42.6957,93.6102,-0.1193805,594,102.887279789729,"R","R","push",-2.733879,"True","R"
"313","1883_018_Vis1AF_Home1A",35,-18.71079,321.891,5.45682,513,322.434349199064,"R","L","pull",-2.097519,"True","R"
"314","1883_018_Vis1AF_Home1A",53,34.0026,342.438,1.981146,408,344.122014190839,"L","R","pull",-1.855518,"True","R"
"315","1883_018_Vis1AF_Home1A",54,17.60871,54.6474,-0.326703,856,57.4143274333515,"L","R","pull",-2.349657,"True","R"
"316","1883_018_Vis1AF_Home1A",56,23.45718,349.305,4.81848,435,350.091734147712,"L","R","pull",-1.578285,"True","R"
"317","1883_018_Vis1AF_Home1A",79,-0.153,2.6853,-0.0183,495,2.68965519909151,"R","L","pull",-1.870857,"True","R"
"318","1883_019_Vis1AF_Home1A",46,99.651,197.5272,-1.273875,492,221.240404403988,"R","R","push",-1.810509,"True","R"
"319","1883_019_Vis1AF_Home1A",49,2.681916,51.8664,0.51504,408,51.9356921816881,"L","R","pull",-1.572102,"True","R"
"320","1883_019_Vis1AF_Home1A",50,82.4679,129.4641,5.3238,807,153.498885074843,"R","R","push",-1.752786,"True","R"
"321","1883_019_Vis1AF_Home1A",52,0.7776,9.2088,-0.0456,856,9.2415723337536,"L","R","pull",-1.360344,"True","R"
"322","1883_019_Vis1AF_Home1A",76,1.647,3.0501,-0.0294,513,3.46636971628821,"R","R","push",-1.515879,"True","R"
"323","1883_019_Vis1AF_Home1A",81,-18.18858,68.1051,-0.1636209,442,70.4920498242632,"L","L","push",-1.148907,"True","R"
"324","1883_019_Vis1AF_Home1A",82,-25.30836,80.5818,0.0489669,495,84.4626519659997,"R","L","pull",-1.842504,"True","R"
"325","1883_019_Vis1AF_Home1A",93,-122.8443,159.1131,-1.836525,594,201.016667552967,"L","L","push",-0.962892,"True","R"
"326","1883_019_Vis4AF_Home4A",133,-82.9425,169.6755,-2.726007,431,188.863002217216,"L","L","push",-2.502474,"True","R"
"327","1883_019_Vis4AF_Home4A",137,0.4404,9.9741,-0.141,530,9.98381805573399,"L","R","pull",-1.828377,"True","R"
"328","1883_019_Vis4AF_Home4A",140,-0.8874,5.5338,-0.1632,721,5.60450008475332,"L","L","push",-2.212986,"True","R"
"329","1883_019_Vis4AF_Home4A",141,1.7436,8.5842,-0.1524,586,8.75948803298458,"R","R","push",-2.096991,"True","R"
"330","1883_019_Vis4AF_Home4A",143,-31.8558,45.2085,-0.1056348,636,55.3046152313711,"L","L","push",-2.057358,"True","R"
"331","1883_019_Vis4AF_Home4A",15,28.81581,67.7793,0.2140107,586,73.6504203276947,"R","R","push",-2.335884,"True","R"
"332","1883_019_Vis4AF_Home4A",165,0.3366,7.7931,-0.1494,467,7.80036583565156,"R","R","push",-2.361828,"True","R"
"333","1883_019_Vis4AF_Home4A",171,0.5823,6.5115,-0.1572,624,6.53748464931276,"L","R","pull",-2.223831,"True","R"
"334","1883_019_Vis4AF_Home4A",174,-95.1084,249.3366,-1.937421,383,266.860165349046,"L","L","push",-2.364669,"True","R"
"335","1883_019_Vis4AF_Home4A",199,-6.9084,11.7429,-0.1932,530,13.6243051554933,"L","L","push",-1.917327,"True","R"
"336","1883_019_Vis4AF_Home4A",21,-2.774952,22.4784,0.1296384,636,22.6490358550271,"L","L","push",-2.255181,"True","R"
"337","1883_019_Vis4AF_Home4A",211,51.5451,220.8108,-2.476698,586,226.747230921681,"R","R","push",-2.516628,"True","R"
"338","1883_019_Vis4AF_Home4A",217,89.3883,192.0024,4.58253,467,211.790438364554,"R","R","push",1.775199,"False","L"
"339","1883_019_Vis4AF_Home4A",246,75.3258,343.782,0.2252343,624,351.937550809288,"L","R","pull",1.849002,"False","L"
"340","1883_019_Vis4AF_Home4A",25,58.3848,111.4902,-1.219866,467,125.852491302636,"R","R","push",-2.166738,"True","R"
"341","1883_019_Vis4AF_Home4A",28,-3.95175,241.0704,2.507118,624,241.102787383768,"L","L","push",-2.608194,"True","R"
"342","1883_019_Vis4AF_Home4A",45,0.2351379,55.146,0.456834,383,55.1465013018235,"L","R","pull",-2.484267,"True","R"
"343","1883_019_Vis4AF_Home4A",53,119.9574,302.658,4.82328,634,325.563577168516,"R","R","push",-2.294196,"True","R"
"344","1883_019_Vis4AF_Home4A",63,-56.4204,317.505,-2.175924,530,322.478970727023,"L","L","push",-2.345145,"True","R"
"345","1883_021_Vis1AG_Home1A",15,39.2328,325.176,5.59524,442,327.534186874958,"L","R","pull",2.246685,"False","L"
"346","1883_021_Vis1AG_Home1A",161,-55.0257,69.1218,0.00931152,594,88.3495947683406,"L","L","push",2.04402,"False","L"
"347","1883_021_Vis1AG_Home1A",167,136.9923,81.7926,5.9253,471,159.552247474142,"L","R","pull",2.20617,"False","L"
"348","1883_021_Vis1AG_Home1A",172,-168.1809,225.5931,3.9894,856,281.384189130129,"L","L","push",2.865528,"False","L"
"349","1883_021_Vis1AG_Home1A",177,109.5807,142.3014,-0.759495,423,179.604059682542,"L","R","pull",2.660559,"False","L"
"350","1883_021_Vis1AG_Home1A",200,43.983,79.6227,0.300243,936,90.9630619773213,"L","R","pull",2.355882,"False","L"
"351","1883_021_Vis1AG_Home1A",211,0.744837,320.115,4.98891,442,320.115866534536,"L","R","pull",3.02556,"False","L"
"352","1883_021_Vis1AG_Home1A",42,-19.10079,376.878,4.86432,471,377.361719127184,"L","L","push",2.325345,"False","L"
"353","1883_021_Vis1AG_Home1A",49,-0.8346,4.6323,-0.042,856,4.70688436760454,"L","L","push",1.891623,"False","L"
"354","1883_023_Vis1AG_Home1A",114,198.6606,224.0589,4.3644,408,299.446864504489,"L","R","pull",2.767797,"False","L"
"355","1883_023_Vis1AG_Home1A",119,-55.4394,371.604,-1.736205,471,375.716728251964,"L","L","push",2.777829,"False","L"
"356","1883_023_Vis1AG_Home1A",121,68.4186,316.065,4.57824,423,323.385511504396,"L","R","pull",2.654496,"False","L"
"357","1883_023_Vis1AG_Home1A",125,79.9605,359.799,4.899,435,368.576995974043,"L","R","pull",2.542569,"False","L"
"358","1883_023_Vis1AG_Home1A",168,-1.11063,58.3179,0.838455,492,58.3284746878135,"R","L","pull",2.314419,"False","L"
"359","1883_023_Vis1AG_Home1A",173,-4.6275,17.8392,0.0273,408,18.4296178172528,"L","L","push",-2.398014,"False","L"
"360","1883_023_Vis1AG_Home1A",180,127.1661,154.0032,2.9013,423,199.72031093369,"L","R","pull",-2.602602,"True","R"
"361","1883_023_Vis1AG_Home1A",186,-69.5421,341.34,-0.650292,435,348.351976128183,"L","L","push",-2.573214,"True","R"
"362","1883_023_Vis1AG_Home1A",191,-101.7564,301.041,4.40811,442,317.773580748872,"L","L","push",-2.621604,"True","R"
"363","1883_023_Vis1AG_Home1A",221,-119.7078,263.8122,6.04644,495,289.701284515067,"R","L","pull",-2.44494,"True","R"
"364","1883_023_Vis1AG_Home1A",224,-83.5284,384.882,11.0058,594,393.841525909293,"L","L","push",-2.290689,"True","R"
"365","1883_023_Vis1AG_Home1A",226,1.571937,55.1598,7.53834,492,55.1821938850928,"R","R","push",-2.357367,"True","R"
"366","1883_023_Vis1AG_Home1A",231,-0.8226,3.1122,-0.0237,408,3.2190774454803,"L","L","push",-2.34273,"True","R"
"367","1883_023_Vis1AG_Home1A",236,103.347,198.5343,4.9233,471,223.822408809954,"L","R","pull",-2.485746,"True","R"
"368","1883_023_Vis1AG_Home1A",284,-0.5646,15.3261,-0.051,442,15.3364961568802,"L","L","push",-2.329809,"True","R"
"369","1883_023_Vis1AG_Home1A",285,-0.5703,9.8184,-0.0594,495,9.83494893987763,"R","L","pull",-2.439138,"True","R"
"370","1883_024_Vis1AG_Home1A",18,38.5236,90.345,-0.00972684,513,98.2155119212846,"R","R","push",-0.842973,"True","R"
"371","1883_024_Vis1AG_Home1A",20,-111.1326,325.161,5.14296,495,343.6278957008,"R","L","pull",-0.931623,"True","R"
"372","1883_024_Vis2AB_Home2A",17,0.1476543,198.6117,4.52022,394,198.611754885461,"R","R","push",-1.836072,"True","R"
"373","1883_024_Vis4AG_Home4A",100,10.89546,20.60373,0.2017827,586,23.3071821232104,"R","R","push",-1.553454,"True","R"
"374","1883_024_Vis4AG_Home4A",103,-1.0059,4.83,-0.1821,721,4.93363302344226,"L","L","push",-1.665966,"True","R"
"375","1883_024_Vis4AG_Home4A",104,13.79082,165.1467,-0.852828,636,165.721511087615,"L","R","pull",-1.873227,"True","R"
"376","1883_024_Vis4AG_Home4A",105,-53.0685,46.6974,2.001207,467,70.6888453648099,"R","L","pull",-1.909818,"True","R"
"377","1883_024_Vis4AG_Home4A",111,-26.07204,127.8519,5.04663,624,130.483177472698,"L","L","push",-1.746882,"True","R"
"378","1883_024_Vis4AG_Home4A",114,-0.1941,4.9332,-0.1689,383,4.93701701941567,"L","L","push",-1.656828,"True","R"
"379","1883_024_Vis4AG_Home4A",139,-14.94897,54.4116,5.57124,431,56.4277761268411,"L","L","push",-1.683075,"True","R"
"380","1883_024_Vis4AG_Home4A",145,1.1034,9.0897,-0.1482,409,9.1564260303898,"L","R","pull",-1.562766,"True","R"
"381","1883_024_Vis4AG_Home4A",154,-0.1866,5.7003,-0.1626,586,5.7033533688524,"R","L","pull",-1.63707,"True","R"
"382","1883_024_Vis4AG_Home4A",25,83.6136,219.8064,-0.862314,636,235.172463494177,"L","R","pull",2.70582,"False","L"
"383","1883_024_Vis4AG_Home4A",31,0.8511,7.626,-0.1533,467,7.67334654567354,"R","R","push",2.468421,"False","L"
"384","1883_024_Vis4AG_Home4A",37,79.8789,300.093,4.93269,624,310.542182825796,"L","R","pull",2.089356,"False","L"
"385","1883_024_Vis4AG_Home4A",70,74.8791,253.8264,5.88696,383,264.640739406785,"L","R","pull",1.90551,"False","L"
"386","1883_024_Vis4AG_Home4A",71,143.7207,292.9221,6.6582,431,326.280548419455,"L","R","pull",2.33985,"False","L"
