"","game_str","play_per_game","play_id","timestamp","player_position","field_x","field_y","event_code","inning","top_bottom","batter","batter_hand"
"250","1883_003_Vis4AB_Home4A",74,74,2574048,10,-3.3303,0.0231,1,3,"bottom",636,"L"
"251","1883_003_Vis4AB_Home4A",75,75,2592698,10,-3.4788,0.4653,1,3,"bottom",636,"L"
"252","1883_003_Vis4AB_Home4A",76,76,2625498,10,-2.955,-0.2094,1,3,"bottom",383,"L"
"253","1883_003_Vis4AB_Home4A",77,77,2641448,10,-2.4309,-0.6033,1,3,"bottom",383,"L"
"254","1883_003_Vis4AB_Home4A",78,78,2662898,10,-2.5845,-0.4383,1,3,"bottom",383,"L"
"255","1883_003_Vis4AB_Home4A",79,79,2689748,10,-2.5845,-0.4383,1,3,"bottom",383,"L"
"256","1883_003_Vis4AB_Home4A",80,80,2715548,10,-2.9451,-0.585,1,3,"bottom",383,"L"
"257","1883_003_Vis4AB_Home4A",9,9,354998,10,-2.6184,-0.0525,1,1,"bottom",624,"L"
"258","1883_003_Vis4AB_Home4A",96,96,3421748,10,2.3337,0.5709,1,4,"bottom",467,"R"
"259","1883_003_Vis4AB_Home4A",97,97,3434898,10,2.3241,0.1995,1,4,"bottom",467,"R"
"260","1883_003_Vis4AB_Home4A",98,98,3447348,10,2.5914,0.0648,1,4,"bottom",467,"R"
"261","1883_003_Vis4AB_Home4A",99,99,3459598,10,2.5584,0.2961,1,4,"bottom",467,"R"
"262","1883_004_Vis4AC_Home4A",100,100,3427248,10,-3.6075,0.7947,1,4,"bottom",431,"L"
"263","1883_004_Vis4AC_Home4A",101,101,3443548,10,-3.9138,0.6711,1,4,"bottom",431,"L"
"264","1883_004_Vis4AC_Home4A",102,102,3458348,10,-3.4125,0.1146,1,4,"bottom",431,"L"
"265","1883_004_Vis4AC_Home4A",103,103,3496148,10,-3.2292,0.1869,1,4,"bottom",431,"L"
"266","1883_004_Vis4AC_Home4A",104,104,3516098,10,-3.1239,-0.0219,1,4,"bottom",431,"L"
"267","1883_004_Vis4AC_Home4A",105,105,3531498,10,-3.0858,0.1194,1,4,"bottom",431,"L"
"268","1883_004_Vis4AC_Home4A",106,106,3566548,10,-2.6763,-0.6426,1,4,"bottom",991,"L"
"269","1883_004_Vis4AC_Home4A",107,107,3585048,10,-3.0684,0.3774,1,4,"bottom",991,"L"
"270","1883_004_Vis4AC_Home4A",108,108,3626198,10,-2.3769,-0.8517,1,4,"bottom",782,"L"
"271","1883_004_Vis4AC_Home4A",109,109,3646698,10,-3.3072,-0.0942,1,4,"bottom",782,"L"
"272","1883_004_Vis4AC_Home4A",11,11,450798,10,-2.6847,0.7836,1,1,"bottom",624,"L"
"273","1883_004_Vis4AC_Home4A",110,110,3666348,10,-2.5737,-1.0488,1,4,"bottom",782,"L"
"274","1883_004_Vis4AC_Home4A",111,111,3690348,10,-3.573,-0.0753,1,4,"bottom",782,"L"
"275","1883_004_Vis4AC_Home4A",112,112,3717898,10,-2.6679,-0.7857,1,4,"bottom",782,"L"
"276","1883_004_Vis4AC_Home4A",12,12,467598,10,-2.4804,0.7389,1,1,"bottom",624,"L"
"277","1883_004_Vis4AC_Home4A",13,13,517448,10,-2.4324,-0.1983,1,1,"bottom",624,"L"
"278","1883_004_Vis4AC_Home4A",133,133,4553348,10,3.0933,1.9914,1,5,"bottom",586,"R"
"279","1883_004_Vis4AC_Home4A",134,134,4587198,10,-2.9109,0.9459,1,5,"bottom",336,"L"
"280","1883_004_Vis4AC_Home4A",135,135,4605298,10,-2.3376,0.6705,1,5,"bottom",336,"L"
"281","1883_004_Vis4AC_Home4A",136,136,4619648,10,-2.46,0.6222,1,5,"bottom",336,"L"
"282","1883_004_Vis4AC_Home4A",137,137,4660448,10,-3.5301,1.4583,1,5,"bottom",624,"L"
"283","1883_004_Vis4AC_Home4A",138,138,4678098,10,-3.1362,1.107,1,5,"bottom",624,"L"
"284","1883_004_Vis4AC_Home4A",139,139,4698998,10,-2.6028,0.6906,1,5,"bottom",624,"L"
"285","1883_004_Vis4AC_Home4A",140,140,4726048,10,-2.9721,0.9216,1,5,"bottom",624,"L"
"286","1883_004_Vis4AC_Home4A",141,141,4768848,10,-3.7416,1.887,1,5,"bottom",624,"L"
"287","1883_004_Vis4AC_Home4A",148,148,5201898,10,1.7322,0.4401,1,6,"bottom",467,"R"
"288","1883_004_Vis4AC_Home4A",149,149,5240748,10,-4.1067,-0.0369,1,6,"bottom",636,"L"
"289","1883_004_Vis4AC_Home4A",150,150,5254298,10,-3.0525,-0.3753,1,6,"bottom",636,"L"
"290","1883_004_Vis4AC_Home4A",151,151,5270948,10,-3.8613,0.0597,1,6,"bottom",636,"L"
"291","1883_004_Vis4AC_Home4A",152,152,5283548,10,-3.4671,-0.2832,1,6,"bottom",636,"L"
"292","1883_004_Vis4AC_Home4A",153,153,5304548,10,-2.9025,0.1917,1,6,"bottom",636,"L"
"293","1883_004_Vis4AC_Home4A",154,154,5335598,10,-2.9835,-0.7245,1,6,"bottom",383,"L"
"294","1883_004_Vis4AC_Home4A",155,155,5347948,10,-2.7501,-0.2538,1,6,"bottom",383,"L"
"295","1883_004_Vis4AC_Home4A",156,156,5361448,10,-3.0384,-0.1167,1,6,"bottom",383,"L"
"296","1883_004_Vis4AC_Home4A",157,157,5377798,10,-2.9007,-0.8157,1,6,"bottom",383,"L"
"297","1883_004_Vis4AC_Home4A",158,158,5415198,10,-1.9989,0.513,1,6,"bottom",431,"L"
"298","1883_004_Vis4AC_Home4A",173,173,6004798,10,-3.7011,0.2502,1,7,"bottom",991,"L"
"299","1883_004_Vis4AC_Home4A",174,174,6018548,10,-2.8035,-0.651,1,7,"bottom",991,"L"
"300","1883_004_Vis4AC_Home4A",175,175,6055448,10,-3.1239,-0.0219,1,7,"bottom",782,"L"
"301","1883_004_Vis4AC_Home4A",176,176,6089748,10,3.2001,1.0794,1,7,"bottom",586,"R"
"302","1883_004_Vis4AC_Home4A",177,177,6105198,10,2.6505,0.0882,1,7,"bottom",586,"R"
"303","1883_004_Vis4AC_Home4A",178,178,6126798,10,2.9922,-0.1383,1,7,"bottom",586,"R"
"304","1883_004_Vis4AC_Home4A",179,179,6146598,10,2.8113,0.2745,1,7,"bottom",586,"R"
"305","1883_004_Vis4AC_Home4A",180,180,6169848,10,2.1999,0.6384,1,7,"bottom",586,"R"
"306","1883_004_Vis4AC_Home4A",197,197,6923048,10,-2.7264,1.0185,1,8,"bottom",336,"L"
"307","1883_004_Vis4AC_Home4A",198,198,6937048,10,-2.1984,-0.3087,1,8,"bottom",336,"L"
"308","1883_004_Vis4AC_Home4A",199,199,6952148,10,-2.154,0.6516,1,8,"bottom",336,"L"
"309","1883_004_Vis4AC_Home4A",200,200,6997448,10,-2.4192,0.7632,1,8,"bottom",624,"L"
"310","1883_004_Vis4AC_Home4A",201,201,7011298,10,-2.46,0.6222,1,8,"bottom",624,"L"
"311","1883_004_Vis4AC_Home4A",202,202,7026598,10,-1.7793,-0.2406,1,8,"bottom",624,"L"
"312","1883_004_Vis4AC_Home4A",203,203,7043998,10,-3.096,1.2498,1,8,"bottom",624,"L"
"313","1883_004_Vis4AC_Home4A",204,204,7080998,10,2.2407,-0.0801,1,8,"bottom",467,"R"
"314","1883_004_Vis4AC_Home4A",205,205,7094798,10,2.2566,-0.1941,1,8,"bottom",467,"R"
"315","1883_004_Vis4AC_Home4A",206,206,7111598,10,1.956,0.1692,1,8,"bottom",467,"R"
"316","1883_004_Vis4AC_Home4A",207,207,7133398,10,2.316,-0.171,1,8,"bottom",467,"R"
"317","1883_004_Vis4AC_Home4A",208,208,7152298,10,2.316,-0.171,1,8,"bottom",467,"R"
"318","1883_004_Vis4AC_Home4A",209,209,7194648,10,2.2566,-0.1941,1,8,"bottom",467,"R"
"319","1883_004_Vis4AC_Home4A",68,68,2447848,10,2.8068,0.7617,1,3,"bottom",586,"R"
"320","1883_004_Vis4AC_Home4A",69,69,2463248,10,1.9971,1.2759,1,3,"bottom",586,"R"
"321","1883_004_Vis4AC_Home4A",70,70,2478948,10,2.1999,0.6384,1,3,"bottom",586,"R"
"322","1883_004_Vis4AC_Home4A",71,71,2502298,10,2.8989,0.5517,1,3,"bottom",586,"R"
"323","1883_004_Vis4AC_Home4A",72,72,2517798,10,2.2434,0.7782,1,3,"bottom",586,"R"
"324","1883_004_Vis4AC_Home4A",73,73,2534698,10,2.7675,0.1365,1,3,"bottom",586,"R"
"325","1883_004_Vis4AC_Home4A",74,74,2565598,10,-3.0537,1.3911,1,3,"bottom",336,"L"
"326","1883_004_Vis4AC_Home4A",75,75,2578398,10,-2.7663,1.2531,1,3,"bottom",336,"L"
"327","1883_004_Vis4AC_Home4A",76,76,2591848,10,-2.6022,-0.0906,1,3,"bottom",336,"L"
"328","1883_004_Vis4AC_Home4A",77,77,2616648,10,-2.6016,1.0653,1,3,"bottom",336,"L"
"329","1883_004_Vis4AC_Home4A",78,78,2640098,10,-2.6847,0.7836,1,3,"bottom",336,"L"
"330","1883_004_Vis4AC_Home4A",79,79,2669198,10,-3.4884,1.6005,1,3,"bottom",624,"L"
"331","1883_004_Vis4AC_Home4A",80,80,2683648,10,-2.724,1.3941,1,3,"bottom",624,"L"
"332","1883_004_Vis4AC_Home4A",81,81,2740848,10,3.3162,-0.2496,1,3,"bottom",467,"R"
"333","1883_004_Vis4AC_Home4A",92,92,3261248,10,-3.5946,0.0405,1,4,"bottom",636,"L"
"334","1883_004_Vis4AC_Home4A",93,93,3276348,10,-3.5034,-0.4254,1,4,"bottom",636,"L"
"335","1883_004_Vis4AC_Home4A",94,94,3296548,10,-3.1086,0.237,1,4,"bottom",636,"L"
"336","1883_004_Vis4AC_Home4A",95,95,3310248,10,-3.1698,0.213,1,4,"bottom",636,"L"
"337","1883_004_Vis4AC_Home4A",96,96,3324948,10,-3.6792,0.1341,1,4,"bottom",636,"L"
"338","1883_004_Vis4AC_Home4A",97,97,3340298,10,-2.1402,1.2834,1,4,"bottom",636,"L"
"339","1883_004_Vis4AC_Home4A",98,98,3375498,10,-1.6128,0.4887,1,4,"bottom",383,"L"
"340","1883_004_Vis4AC_Home4A",99,99,3413348,10,-3.7905,0.7197,1,4,"bottom",431,"L"
"341","1883_005_Vis4AC_Home4A",114,114,3766899,10,2.3577,-0.0318,1,3,"bottom",991,"R"
"342","1883_005_Vis4AC_Home4A",115,115,3781599,10,3.2019,-0.7734,1,3,"bottom",991,"R"
"343","1883_005_Vis4AC_Home4A",116,116,3798899,10,2.7744,-0.348,1,3,"bottom",991,"R"
"344","1883_005_Vis4AC_Home4A",117,117,3825749,10,2.6163,-0.534,1,3,"bottom",991,"R"
"345","1883_005_Vis4AC_Home4A",118,118,3860849,10,-2.7579,0.1224,1,3,"bottom",431,"L"
"346","1883_005_Vis4AC_Home4A",119,119,3903549,10,-2.3481,0.0321,1,3,"bottom",721,"L"
"347","1883_005_Vis4AC_Home4A",121,121,3946449,10,-3.1524,0.4716,1,3,"bottom",721,"L"
"348","1883_005_Vis4AC_Home4A",122,122,3974299,10,-3.1239,-0.0219,1,3,"bottom",721,"L"
"349","1883_005_Vis4AC_Home4A",123,123,4005299,10,-2.9862,0.2853,1,3,"bottom",721,"L"
"350","1883_005_Vis4AC_Home4A",124,124,4051549,10,2.9436,0.0564,1,3,"bottom",535,"R"
"351","1883_005_Vis4AC_Home4A",125,125,4105749,10,-2.1936,0.6003,1,3,"bottom",624,"L"
"352","1883_005_Vis4AC_Home4A",126,126,4128599,10,-2.2527,0.5745,1,3,"bottom",624,"L"
"353","1883_005_Vis4AC_Home4A",127,127,4162949,10,-2.5416,0.7149,1,3,"bottom",624,"L"
"354","1883_005_Vis4AC_Home4A",128,128,4187199,10,-2.1108,0.5064,1,3,"bottom",624,"L"
"355","1883_005_Vis4AC_Home4A",129,129,4215299,10,-2.5008,0.8562,1,3,"bottom",624,"L"
"356","1883_005_Vis4AC_Home4A",130,130,4248199,10,-2.1762,0.8616,1,3,"bottom",624,"L"
"357","1883_005_Vis4AC_Home4A",157,157,6675199,10,2.5164,0.1563,1,4,"bottom",586,"R"
"358","1883_005_Vis4AC_Home4A",158,158,6700449,10,2.8113,0.2745,1,4,"bottom",586,"R"
"359","1883_005_Vis4AC_Home4A",159,159,6717749,10,2.7957,0.3897,1,4,"bottom",586,"R"
"360","1883_005_Vis4AC_Home4A",160,160,6736149,10,2.8875,0.1812,1,4,"bottom",586,"R"
"361","1883_005_Vis4AC_Home4A",161,161,6757649,10,3.1665,0.4143,1,4,"bottom",586,"R"
"362","1883_005_Vis4AC_Home4A",162,162,6778149,10,2.9292,-0.8073,1,4,"bottom",586,"R"
"363","1883_005_Vis4AC_Home4A",163,163,6817399,10,-2.4417,-0.5061,1,4,"bottom",636,"L"
"364","1883_005_Vis4AC_Home4A",164,164,6833649,10,-2.8092,-0.2796,1,4,"bottom",636,"L"
"365","1883_005_Vis4AC_Home4A",165,165,6851999,10,-2.4027,-0.3666,1,4,"bottom",636,"L"
"366","1883_005_Vis4AC_Home4A",166,166,6872299,10,-2.3223,-0.4569,1,4,"bottom",636,"L"
"367","1883_005_Vis4AC_Home4A",167,167,6892599,10,-2.5239,-0.4143,1,4,"bottom",636,"L"
"368","1883_005_Vis4AC_Home4A",168,168,6929349,10,2.1813,-0.1032,1,4,"bottom",467,"R"
"369","1883_005_Vis4AC_Home4A",169,169,6945099,10,2.391,-0.2616,1,4,"bottom",467,"R"
"370","1883_005_Vis4AC_Home4A",170,170,6963549,10,2.6256,-0.1671,1,4,"bottom",467,"R"
"371","1883_005_Vis4AC_Home4A",187,187,7606049,10,-2.4804,-0.6456,1,5,"bottom",383,"L"
"372","1883_005_Vis4AC_Home4A",188,188,7618199,10,-2.8332,-0.1614,1,5,"bottom",383,"L"
"373","1883_005_Vis4AC_Home4A",189,189,7635599,10,-1.9608,-0.312,1,5,"bottom",383,"L"
"374","1883_005_Vis4AC_Home4A",190,190,7655299,10,-2.7948,-0.0204,1,5,"bottom",383,"L"
"375","1883_005_Vis4AC_Home4A",191,191,7681849,10,-1.8975,-0.6582,1,5,"bottom",383,"L"
"376","1883_005_Vis4AC_Home4A",192,192,7715299,10,2.8167,-0.2094,1,5,"bottom",991,"R"
"377","1883_005_Vis4AC_Home4A",193,193,7726649,10,2.7645,-0.7134,1,5,"bottom",991,"R"
"378","1883_005_Vis4AC_Home4A",194,194,7759749,10,-2.9634,0.1677,1,5,"bottom",431,"L"
"379","1883_005_Vis4AC_Home4A",195,195,7772299,10,-3.0474,0.261,1,5,"bottom",431,"L"
"380","1883_005_Vis4AC_Home4A",196,196,7786999,10,-2.946,0.4257,1,5,"bottom",431,"L"
"381","1883_005_Vis4AC_Home4A",197,197,7805449,10,-1.9791,-0.567,1,5,"bottom",431,"L"
"382","1883_005_Vis4AC_Home4A",198,198,7824199,10,-2.925,0.3093,1,5,"bottom",431,"L"
"383","1883_005_Vis4AC_Home4A",199,199,7844799,10,-2.1585,-0.6399,1,5,"bottom",431,"L"
"384","1883_005_Vis4AC_Home4A",200,200,7867449,10,-1.6788,-0.4464,1,5,"bottom",431,"L"
"385","1883_005_Vis4AC_Home4A",201,201,7889449,10,-1.6959,-0.702,1,5,"bottom",431,"L"
"386","1883_005_Vis4AC_Home4A",202,202,7910899,10,-2.4138,0.3843,1,5,"bottom",431,"L"
"387","1883_005_Vis4AC_Home4A",204,204,7968099,10,-2.9025,0.1917,1,5,"bottom",721,"L"
"388","1883_005_Vis4AC_Home4A",205,205,7985949,10,-2.9634,0.1677,1,5,"bottom",721,"L"
"389","1883_005_Vis4AC_Home4A",206,206,8004549,10,-3.1377,-0.2814,1,5,"bottom",721,"L"
"390","1883_005_Vis4AC_Home4A",207,207,8032749,10,-2.9916,-0.3516,1,5,"bottom",721,"L"
"391","1883_005_Vis4AC_Home4A",208,208,8056599,10,-3.4125,0.1146,1,5,"bottom",721,"L"
"392","1883_005_Vis4AC_Home4A",209,209,8177299,10,2.5338,0.0399,1,5,"bottom",535,"R"
"393","1883_005_Vis4AC_Home4A",210,210,8194299,10,2.8419,0.0453,1,5,"bottom",535,"R"
"394","1883_005_Vis4AC_Home4A",211,211,8217749,10,3.1059,1.0023,1,5,"bottom",535,"R"
"395","1883_005_Vis4AC_Home4A",223,223,8845799,10,-2.46,0.6222,1,6,"bottom",624,"L"
"396","1883_005_Vis4AC_Home4A",224,224,8864149,10,-2.436,0.5022,1,6,"bottom",624,"L"
"397","1883_005_Vis4AC_Home4A",225,225,8880599,10,-2.8494,0.9702,1,6,"bottom",624,"L"
"398","1883_005_Vis4AC_Home4A",226,226,8917249,10,2.9451,0.2064,1,6,"bottom",586,"R"
"399","1883_005_Vis4AC_Home4A",227,227,8931749,10,1.6242,0.489,1,6,"bottom",586,"R"
"400","1883_005_Vis4AC_Home4A",228,228,8969399,10,-2.5563,-0.9246,1,6,"bottom",636,"L"
"401","1883_005_Vis4AC_Home4A",229,229,8984349,10,-2.1762,-0.8934,1,6,"bottom",636,"L"
"402","1883_005_Vis4AC_Home4A",23,23,598049,10,-2.5416,0.7149,1,1,"bottom",624,"L"
"403","1883_005_Vis4AC_Home4A",230,230,9007949,10,-2.673,0.1248,1,6,"bottom",636,"L"
"404","1883_005_Vis4AC_Home4A",24,24,613449,10,-1.9062,0.4605,1,1,"bottom",624,"L"
"405","1883_005_Vis4AC_Home4A",25,25,628949,10,-2.7027,0.5241,1,1,"bottom",624,"L"
"406","1883_005_Vis4AC_Home4A",252,252,9824299,10,2.6832,-0.1422,1,7,"bottom",467,"R"
"407","1883_005_Vis4AC_Home4A",253,253,9845849,10,2.382,0.2244,1,7,"bottom",467,"R"
"408","1883_005_Vis4AC_Home4A",254,254,9866399,10,2.1312,0.2427,1,7,"bottom",467,"R"
"409","1883_005_Vis4AC_Home4A",255,255,9900149,10,-2.2188,-0.6639,1,7,"bottom",383,"L"
"410","1883_005_Vis4AC_Home4A",256,256,9920499,10,-3.0525,-0.3753,1,7,"bottom",383,"L"
"411","1883_005_Vis4AC_Home4A",257,257,9978149,10,2.391,-0.2616,1,7,"bottom",991,"R"
"412","1883_005_Vis4AC_Home4A",258,258,10000999,10,2.8335,-0.3249,1,7,"bottom",991,"R"
"413","1883_005_Vis4AC_Home4A",259,259,10021599,10,2.9769,-0.0243,1,7,"bottom",991,"R"
"414","1883_005_Vis4AC_Home4A",26,26,661849,10,2.5686,0.6681,1,1,"bottom",586,"R"
"415","1883_005_Vis4AC_Home4A",260,260,10049849,10,2.7999,-0.0939,1,7,"bottom",991,"R"
"416","1883_005_Vis4AC_Home4A",261,261,10079549,10,2.9331,-0.1614,1,7,"bottom",991,"R"
"417","1883_005_Vis4AC_Home4A",262,262,10111899,10,2.7795,-0.8259,1,7,"bottom",991,"R"
"418","1883_005_Vis4AC_Home4A",263,263,10158699,10,-2.5359,0.336,1,7,"bottom",431,"L"
"419","1883_005_Vis4AC_Home4A",264,264,10178249,10,-2.2227,-0.2931,1,7,"bottom",431,"L"
"420","1883_005_Vis4AC_Home4A",265,265,10221099,10,-2.697,0.1464,1,7,"bottom",431,"L"
"421","1883_005_Vis4AC_Home4A",266,266,10242449,10,-2.7579,0.1224,1,7,"bottom",431,"L"
"422","1883_005_Vis4AC_Home4A",267,267,10274599,10,-2.4027,-0.3666,1,7,"bottom",721,"L"
"423","1883_005_Vis4AC_Home4A",268,268,10294299,10,-2.3223,-0.4569,1,7,"bottom",721,"L"
"424","1883_005_Vis4AC_Home4A",269,269,10314699,10,-2.5899,-0.0654,1,7,"bottom",721,"L"
"425","1883_005_Vis4AC_Home4A",27,27,675799,10,2.7474,0.7383,1,1,"bottom",586,"R"
"426","1883_005_Vis4AC_Home4A",270,270,10332749,10,-2.7801,0.2397,1,7,"bottom",721,"L"
"427","1883_005_Vis4AC_Home4A",28,28,690149,10,2.6814,-0.3015,1,1,"bottom",586,"R"
"428","1883_005_Vis4AC_Home4A",281,281,10946449,10,2.5992,-0.4191,1,8,"bottom",535,"R"
"429","1883_005_Vis4AC_Home4A",282,282,10961149,10,2.8485,-0.438,1,8,"bottom",535,"R"
"430","1883_005_Vis4AC_Home4A",283,283,10977499,10,2.9979,-0.6195,1,8,"bottom",535,"R"
"431","1883_005_Vis4AC_Home4A",284,284,10997949,10,2.3334,-0.2865,1,8,"bottom",535,"R"
"432","1883_005_Vis4AC_Home4A",285,285,11011749,10,2.4744,0.0165,1,8,"bottom",535,"R"
"433","1883_005_Vis4AC_Home4A",286,286,11031599,10,2.7999,-0.0939,1,8,"bottom",535,"R"
"434","1883_005_Vis4AC_Home4A",287,287,11051099,10,2.2983,-0.0549,1,8,"bottom",535,"R"
"435","1883_005_Vis4AC_Home4A",288,288,11091249,10,-2.2527,0.5745,1,8,"bottom",624,"L"
"436","1883_005_Vis4AC_Home4A",289,289,11115599,10,-2.8494,0.9702,1,8,"bottom",624,"L"
"437","1883_005_Vis4AC_Home4A",29,29,707449,10,2.6988,-0.1902,1,1,"bottom",586,"R"
"438","1883_005_Vis4AC_Home4A",290,290,11138599,10,-2.3376,0.6705,1,8,"bottom",624,"L"
"439","1883_005_Vis4AC_Home4A",291,291,11176699,10,2.6334,0.2046,1,8,"bottom",586,"R"
"440","1883_005_Vis4AC_Home4A",293,293,11214749,10,2.8266,0.1596,1,8,"bottom",586,"R"
"441","1883_005_Vis4AC_Home4A",294,294,11237499,10,2.838,0.5301,1,8,"bottom",586,"R"
"442","1883_005_Vis4AC_Home4A",295,295,11281149,10,-3.2823,-0.2127,1,8,"bottom",636,"L"
"443","1883_005_Vis4AC_Home4A",297,297,11328399,10,-2.8254,-0.5355,1,8,"bottom",636,"L"
"444","1883_005_Vis4AC_Home4A",298,298,11350749,10,-3.6864,-0.4977,1,8,"bottom",636,"L"
"445","1883_005_Vis4AC_Home4A",30,30,734299,10,3.2109,0.5529,1,1,"bottom",586,"R"
"446","1883_005_Vis4AC_Home4A",31,31,751999,10,2.5896,0.0882,1,1,"bottom",586,"R"
"447","1883_005_Vis4AC_Home4A",32,32,776049,10,2.2182,-0.3621,1,1,"bottom",586,"R"
"448","1883_005_Vis4AC_Home4A",33,33,794749,10,3.3,0.3459,1,1,"bottom",586,"R"
"449","1883_005_Vis4AC_Home4A",34,34,831699,10,-3.6504,-0.3555,1,1,"bottom",636,"L"
"450","1883_005_Vis4AC_Home4A",36,36,871799,10,-2.9229,-0.7005,1,1,"bottom",636,"L"
"451","1883_005_Vis4AC_Home4A",37,37,894149,10,-3.8019,0.0855,1,1,"bottom",636,"L"
"452","1883_005_Vis4AC_Home4A",38,38,921399,10,-2.9175,-0.1791,1,1,"bottom",636,"L"
"453","1883_005_Vis4AC_Home4A",40,40,962899,10,-2.6454,-0.4623,1,1,"bottom",636,"L"
"454","1883_005_Vis4AC_Home4A",41,41,999649,10,-2.9166,-0.0687,1,1,"bottom",636,"L"
"455","1883_005_Vis4AC_Home4A",42,42,1043749,10,1.9827,0.4233,1,1,"bottom",467,"R"
"456","1883_005_Vis4AC_Home4A",43,43,1064749,10,3.0522,-0.372,1,1,"bottom",467,"R"
"457","1883_005_Vis4AC_Home4A",44,44,1093549,10,2.3004,-1.431,1,1,"bottom",467,"R"
"458","1883_005_Vis4AC_Home4A",52,52,1569449,10,-2.3439,-0.3411,1,2,"bottom",383,"L"
"459","1883_005_Vis4AC_Home4A",53,53,1581199,10,-3.1134,-0.3993,1,2,"bottom",383,"L"
"460","1883_005_Vis4AC_Home4A",54,54,1624499,10,3.1458,-0.9993,1,2,"bottom",991,"R"
"461","1883_005_Vis4AC_Home4A",55,55,1642299,10,2.973,-1.0422,1,2,"bottom",991,"R"
"462","1883_005_Vis4AC_Home4A",56,56,1697449,10,-2.7192,0.264,1,2,"bottom",431,"L"
"463","1883_005_Vis4AC_Home4A",57,57,1710799,10,-2.7336,0.0036,1,2,"bottom",431,"L"
"464","1883_005_Vis4AC_Home4A",58,58,1725549,10,-2.925,0.3093,1,2,"bottom",431,"L"
"465","1883_005_Vis4AC_Home4A",59,59,1743049,10,-2.6727,0.0276,1,2,"bottom",431,"L"
"466","1883_005_Vis4AC_Home4A",60,60,1776049,10,-2.7192,0.264,1,2,"bottom",431,"L"
"467","1883_005_Vis4AC_Home4A",61,61,1794649,10,-2.7849,0.6165,1,2,"bottom",431,"L"
"468","1883_005_Vis4AC_Home4A",62,62,1833899,10,-3.1698,0.213,1,2,"bottom",721,"L"
"469","1883_005_Vis4AC_Home4A",63,63,1885249,10,2.5611,-0.3354,1,2,"bottom",535,"R"
"470","1883_005_Vis4AC_Home4A",64,64,1908299,10,2.8761,-0.9525,1,2,"bottom",535,"R"
"471","1883_005_Vis4AC_Home4A",65,65,1936249,10,2.6085,-0.0513,1,2,"bottom",535,"R"
"472","1883_005_Vis4AC_Home4A",66,66,1959249,10,2.763,-1.1073,1,2,"bottom",535,"R"
"473","1883_005_Vis4AC_Home4A",67,67,2028149,10,-2.1501,0.3645,1,2,"bottom",624,"L"
"474","1883_005_Vis4AC_Home4A",68,68,2058399,10,-2.2539,0.951,1,2,"bottom",624,"L"
"475","1883_005_Vis4AC_Home4A",69,69,2084999,10,-2.1108,0.5064,1,2,"bottom",624,"L"
"476","1883_005_Vis4AC_Home4A",70,70,2137299,10,2.8002,-0.5016,1,2,"bottom",586,"R"
"477","1883_005_Vis4AC_Home4A",71,71,2165949,10,2.8326,-0.4341,1,2,"bottom",586,"R"
"478","1883_005_Vis4AC_Home4A",72,72,2199099,10,2.8884,-0.315,1,2,"bottom",586,"R"
"479","1883_005_Vis4AC_Home4A",73,73,2223749,10,2.6499,1.0542,1,2,"bottom",586,"R"
"480","1883_005_Vis4AC_Home4A",74,74,2255649,10,2.6418,-0.6453,1,2,"bottom",586,"R"
"481","1883_005_Vis4AC_Home4A",75,75,2281999,10,2.1267,-0.3426,1,2,"bottom",586,"R"
"482","1883_005_Vis4AC_Home4A",76,76,2306599,10,2.697,-0.585,1,2,"bottom",586,"R"
"483","1883_005_Vis4AC_Home4A",77,77,2351849,10,-3.6504,-0.3555,1,2,"bottom",636,"L"
"484","1883_005_Vis4AC_Home4A",78,78,2381249,10,-2.8413,0.2157,1,2,"bottom",636,"L"
"485","1883_005_Vis4AC_Home4A",79,79,2407149,10,-2.4462,-0.1341,1,2,"bottom",636,"L"
"486","1883_005_Vis4AC_Home4A",80,80,2440499,10,-2.8044,0.3594,1,2,"bottom",636,"L"
"487","1883_005_Vis4AC_Home4A",81,81,2469549,10,-2.4699,-0.0156,1,2,"bottom",636,"L"
"488","1883_005_Vis4AC_Home4A",82,82,2495799,10,-3.2733,0.4212,1,2,"bottom",636,"L"
"489","1883_005_Vis4AC_Home4A",83,83,2517649,10,-2.817,0.0966,1,2,"bottom",636,"L"
"490","1883_005_Vis4AC_Home4A",84,84,2553649,10,-2.4462,-0.1341,1,2,"bottom",636,"L"
"491","1883_005_Vis4AC_Home4A",85,85,2579749,10,-2.7336,0.0036,1,2,"bottom",636,"L"
"492","1883_005_Vis4AC_Home4A",86,86,2618599,10,2.5005,0.2712,1,2,"bottom",467,"R"
"493","1883_005_Vis4AC_Home4A",87,87,2637649,10,2.4744,0.0165,1,2,"bottom",467,"R"
"494","1883_005_Vis4AC_Home4A",88,88,2665299,10,2.5914,0.0648,1,2,"bottom",467,"R"
"495","1883_005_Vis4AC_Home4A",89,89,2687149,10,2.5563,-0.4404,1,2,"bottom",467,"R"
"496","1883_005_Vis4AC_Home4A",90,90,2707849,10,2.6643,-0.6975,1,2,"bottom",467,"R"
"497","1883_005_Vis4AC_Home4A",91,91,2737849,10,2.6805,-0.7962,1,2,"bottom",467,"R"
"498","1883_005_Vis4AC_Home4A",92,92,2905299,10,-2.1585,-0.6399,1,2,"bottom",383,"L"
